PH,cahaya,intensitas air,suhu,PPM,tinggi air,aksi
5.6,Ada,Rendah,27.8,2082,92,Tidak melakukan apa-apa
6.4,Ada,Rendah,26.9,1867,70,Hidupkan Lampu
5.7,Ada,Rendah,27,1385,30,Hidupkan Lampu
5.6,Ada,Rendah,27.7,1603,44,Tidak melakukan apa-apa
6.1,Ada,Rendah,27.8,1460,38,Tidak melakukan apa-apa
6.3,Ada,Rendah,26.9,1358,41,Hidupkan Lampu
6.3,Ada,Rendah,27.1,1343,7,Tidak melakukan apa-apa
6.1,Ada,Rendah,26.7,1122,16,Hidupkan Lampu
5.7,Ada,Rendah,27.3,1097,8,Tidak melakukan apa-apa
5.7,Ada,Rendah,27.8,1216,10,Tidak melakukan apa-apa
6.8,Ada,Rendah sekali,27.5,671,604,Tidak melakukan apa-apa
7.5,Ada,Rendah sekali,27.8,754,551,Tidak melakukan apa-apa
7.1,Ada,Rendah sekali,27.1,616,544,Tidak melakukan apa-apa
6.7,Ada,Rendah sekali,27,616,627,Hidupkan Lampu
7.3,Ada,Rendah sekali,27,991,495,Hidupkan Lampu
6.8,Ada,Rendah sekali,26.6,840,447,Hidupkan Lampu
7.1,Ada,Rendah sekali,27.4,939,471,Tidak melakukan apa-apa
7.3,Ada,Rendah sekali,27.9,928,474,Tidak melakukan apa-apa
7.2,Ada,Rendah sekali,27.8,1006,399,Tidak melakukan apa-apa
7.3,Ada,Rendah sekali,27.8,459,331,Tidak melakukan apa-apa
7.4,Ada,Rendah sekali,27,96,397,Hidupkan Lampu dan Pompa nutrisi TDS
7.4,Ada,Rendah sekali,27.7,453,375,Tidak melakukan apa-apa
7.3,Ada,Rendah sekali,26.7,112,264,Hidupkan Lampu dan Pompa nutrisi TDS
7.5,Ada,Rendah sekali,27.9,294,314,Tidak melakukan apa-apa
6.9,Ada,Rendah sekali,26.9,150,252,Hidupkan Lampu dan Pompa nutrisi TDS
6.6,Ada,Rendah sekali,26.5,176,274,Hidupkan Lampu dan Pompa nutrisi TDS
7.1,Ada,Rendah sekali,27.8,469,225,Tidak melakukan apa-apa
7.1,Ada,Rendah sekali,27.1,57,144,Tidak melakukan apa-apa
7.4,Ada,Rendah sekali,27,2020,159,Hidupkan Lampu
6.8,Ada,Rendah sekali,27.8,2142,172,Tidak melakukan apa-apa
6.7,Ada,Rendah sekali,26.6,2067,210,Hidupkan Lampu
6.9,Ada,Rendah sekali,26.6,1775,98,Hidupkan Lampu
7.1,Ada,Rendah sekali,27.1,1875,87,Tidak melakukan apa-apa
7,Ada,Rendah sekali,27.4,1652,50,Tidak melakukan apa-apa
7.5,Ada,Rendah sekali,27,1826,86,Hidupkan Lampu
7.1,Ada,Rendah sekali,27.8,2109,81,Tidak melakukan apa-apa
7.2,Ada,Rendah sekali,26.6,1415,40,Hidupkan Lampu
6.8,Ada,Rendah sekali,27.6,1378,48,Tidak melakukan apa-apa
7,Ada,Rendah sekali,27.2,1374,6,Tidak melakukan apa-apa
7.3,Ada,Rendah sekali,26.5,1604,8,Hidupkan Lampu
7,Ada,Rendah sekali,27.8,1205,49,Tidak melakukan apa-apa
7.1,Ada,Rendah sekali,27.3,1214,41,Tidak melakukan apa-apa
7.3,Ada,Rendah sekali,27.8,1144,38,Tidak melakukan apa-apa
6.9,Ada,Rendah sekali,26.5,1101,27,Hidupkan Lampu
13.3,Tidak ada,Tinggi,27.8,1528,576,Tidak melakukan apa-apa
6.8,Ada,Cukup,27.7,1385,1,Tidak melakukan apa-apa
11.9,Tidak ada,Tinggi,27.6,1140,543,Tidak melakukan apa-apa
8.8,Tidak ada,Tinggi,27,370,561,Hidupkan Pompa nutrisi TDS
7.6,Tidak ada,Tinggi,27,545,623,Hidupkan Pompa nutrisi TDS
7.6,Tidak ada,Tinggi,26.9,455,608,Hidupkan Pompa nutrisi TDS
13.4,Tidak ada,Tinggi,26.7,345,484,Hidupkan Pompa nutrisi TDS
12.6,Tidak ada,Tinggi,26.9,523,519,Hidupkan Pompa nutrisi TDS
7.9,Tidak ada,Tinggi,26.9,254,455,Hidupkan Pompa nutrisi TDS
9.2,Tidak ada,Tinggi,26.8,285,499,Hidupkan Pompa nutrisi TDS
8.1,Tidak ada,Tinggi,26.8,218,424,Hidupkan Pompa nutrisi TDS
9.4,Tidak ada,Tinggi,26.3,476,320,Hidupkan Pompa nutrisi TDS
13,Tidak ada,Tinggi,26.4,132,420,Hidupkan Pompa nutrisi TDS
9,Tidak ada,Tinggi,25.5,46,388,Hidupkan Pompa nutrisi TDS
10.5,Tidak ada,Tinggi,26,400,370,Hidupkan Pompa nutrisi TDS
8.4,Tidak ada,Tinggi,27.1,2063,367,Tidak melakukan apa-apa
13.4,Tidak ada,Tinggi,27.6,1729,237,Tidak melakukan apa-apa
11.1,Tidak ada,Tinggi,28.1,1680,303,Tidak melakukan apa-apa
10.1,Tidak ada,Tinggi,27.8,2028,295,Tidak melakukan apa-apa
8.3,Tidak ada,Tinggi,27.8,1750,231,Tidak melakukan apa-apa
11.6,Tidak ada,Tinggi,27.9,1941,183,Tidak melakukan apa-apa
9.3,Tidak ada,Tinggi,27.9,1836,125,Tidak melakukan apa-apa
10.8,Tidak ada,Tinggi,29.9,174,147,Tidak melakukan apa-apa
8.6,,Tinggi,30,306,139,Tidak melakukan apa-apa
11.5,,Tinggi,29.5,62,181,Tidak melakukan apa-apa
13.2,,Tinggi,29.5,89,114,Tidak melakukan apa-apa
9.9,,Tinggi,30.6,246,76,Tidak melakukan apa-apa
9.8,,Tinggi,30.6,300,119,Tidak melakukan apa-apa
13.9,,Tinggi,31.2,118,101,Tidak melakukan apa-apa
11.9,,Tinggi,34.4,517,137,Tidak melakukan apa-apa
12.5,,Tinggi,37.1,75,43,Tidak melakukan apa-apa
10.8,,Tinggi,38.1,981,11,Tidak melakukan apa-apa
7.7,Tidak ada,Tinggi,39.2,1085,18,Tidak melakukan apa-apa
13.9,Tidak ada,Tinggi,39.2,890,50,Tidak melakukan apa-apa
13.6,Tidak ada,Tinggi,37.5,834,17,Tidak melakukan apa-apa
14,Tidak ada,Tinggi,36.4,965,14,Tidak melakukan apa-apa
8.8,Tidak ada,Tinggi,36.2,710,9,Tidak melakukan apa-apa
8.6,Tidak ada,Tinggi,35.5,611,34,Tidak melakukan apa-apa
9.7,Tidak ada,Tinggi,33.2,671,34,Tidak melakukan apa-apa
11,Tidak ada,Tinggi,33.3,627,17,Tidak melakukan apa-apa
1.9,Tidak ada,Cukup,33.2,1197,545,Tidak melakukan apa-apa
2.4,Tidak ada,Cukup,33.9,1153,591,Tidak melakukan apa-apa
4.5,Tidak ada,Cukup,34.4,1198,551,Tidak melakukan apa-apa
4.6,Tidak ada,Cukup,33.9,1187,540,Tidak melakukan apa-apa
0.7,Tidak ada,Cukup,33.9,1103,574,Tidak melakukan apa-apa
2.9,Tidak ada,Cukup,33.2,1569,519,Tidak melakukan apa-apa
3.8,Tidak ada,Cukup,33.2,1594,513,Tidak melakukan apa-apa
1,Tidak ada,Cukup,32.6,1347,435,Tidak melakukan apa-apa
5.1,Tidak ada,Cukup,33.9,1493,452,Tidak melakukan apa-apa
0,Tidak ada,Cukup,33.9,1488,504,Tidak melakukan apa-apa
4.3,Tidak ada,Cukup,33.9,1941,357,Tidak melakukan apa-apa
1.6,Tidak ada,Cukup,33.9,1882,389,Tidak melakukan apa-apa
2,Tidak ada,Cukup,33.4,1817,381,Tidak melakukan apa-apa
0.2,Tidak ada,Cukup,33.9,1994,389,Tidak melakukan apa-apa
0.2,Tidak ada,Cukup,34.2,1828,301,Tidak melakukan apa-apa
0.5,Tidak ada,Cukup,34.4,1902,235,Tidak melakukan apa-apa
0.6,Tidak ada,Cukup,34.4,1656,320,Tidak melakukan apa-apa
2.2,Tidak ada,Cukup,33.7,1945,247,Tidak melakukan apa-apa
2,Tidak ada,Cukup,33.6,1829,248,Tidak melakukan apa-apa
2.2,Tidak ada,Cukup,33.5,2121,195,Tidak melakukan apa-apa
5,Tidak ada,Cukup,33.4,448,188,Tidak melakukan apa-apa
0.9,Tidak ada,Cukup,34,30,153,Tidak melakukan apa-apa
0.6,Tidak ada,Cukup,34.6,61,123,Tidak melakukan apa-apa
2,Tidak ada,Cukup,34.7,529,140,Tidak melakukan apa-apa
1.5,Tidak ada,Cukup,35,99,53,Tidak melakukan apa-apa
3.1,Tidak ada,Cukup,35,237,119,Tidak melakukan apa-apa
4.8,Tidak ada,Cukup,35,56,92,Tidak melakukan apa-apa
5.1,Tidak ada,Cukup,34.8,126,108,Tidak melakukan apa-apa
1,Tidak ada,Cukup,34.6,532,88,Tidak melakukan apa-apa
3.9,Tidak ada,Cukup,34.1,906,19,Tidak melakukan apa-apa
4.2,Tidak ada,Cukup,34,1036,49,Tidak melakukan apa-apa
5.2,Tidak ada,Cukup,34.2,1063,35,Tidak melakukan apa-apa
0.5,Tidak ada,Cukup,34.6,1011,10,Tidak melakukan apa-apa
3.2,Tidak ada,Cukup,34.3,1038,6,Tidak melakukan apa-apa
2.4,Tidak ada,Cukup,34.1,564,8,Tidak melakukan apa-apa
3.7,Tidak ada,Cukup,34.1,623,50,Tidak melakukan apa-apa
1.7,Tidak ada,Cukup,34.4,702,5,Tidak melakukan apa-apa
1.3,Tidak ada,Cukup,34.2,779,41,Tidak melakukan apa-apa
4.5,Tidak ada,Cukup,34.1,653,11,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,34.1,1292,590,Tidak melakukan apa-apa
6.8,Tidak ada,Rendah,34,1238,613,Tidak melakukan apa-apa
7.2,Tidak ada,Rendah,34.2,1309,534,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,34.6,1326,532,Tidak melakukan apa-apa
7.3,Tidak ada,Rendah,34.5,1106,594,Tidak melakukan apa-apa
6.8,Tidak ada,Rendah,34.3,1576,554,Tidak melakukan apa-apa
6.7,Tidak ada,Rendah,34,1592,556,Tidak melakukan apa-apa
6.6,Tidak ada,Rendah,34.1,1582,521,Tidak melakukan apa-apa
7.3,Tidak ada,Rendah,34.1,1601,464,Tidak melakukan apa-apa
7.4,Tidak ada,Rendah,34.2,1349,507,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,33.9,1979,445,Tidak melakukan apa-apa
7.1,Tidak ada,Rendah,33.9,1768,476,Tidak melakukan apa-apa
7.2,Tidak ada,Rendah,33.9,1994,413,Tidak melakukan apa-apa
6.7,Tidak ada,Rendah,33.8,1677,339,Tidak melakukan apa-apa
7.3,Tidak ada,Rendah,33.9,2049,330,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah,33.7,1974,403,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,33.7,1877,357,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,33.7,1638,222,Tidak melakukan apa-apa
7.5,Tidak ada,Rendah,33.7,1652,311,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah,33.6,1757,285,Tidak melakukan apa-apa
6.7,Tidak ada,Rendah,33.7,333,236,Tidak melakukan apa-apa
7.4,Tidak ada,Rendah,33.4,378,169,Tidak melakukan apa-apa
6.6,Tidak ada,Rendah,33.2,128,192,Tidak melakukan apa-apa
7,Tidak ada,Rendah,33.2,205,135,Tidak melakukan apa-apa
7.1,Tidak ada,Rendah,33.2,340,208,Tidak melakukan apa-apa
7.2,Tidak ada,Rendah,33.1,358,50,Tidak melakukan apa-apa
6.6,Tidak ada,Rendah,33,116,64,Tidak melakukan apa-apa
7.2,Tidak ada,Rendah,33,143,63,Tidak melakukan apa-apa
7,Tidak ada,Rendah,33,463,68,Tidak melakukan apa-apa
6.6,Tidak ada,Rendah,32.4,996,50,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah,32.4,996,49,Tidak melakukan apa-apa
7.4,Tidak ada,Rendah,32.4,826,42,Tidak melakukan apa-apa
6.6,Tidak ada,Rendah,32.4,825,29,Tidak melakukan apa-apa
7.2,Tidak ada,Rendah,32.4,994,9,Tidak melakukan apa-apa
6.9,Tidak ada,Rendah,32.3,808,24,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah,32.2,686,6,Tidak melakukan apa-apa
6.9,Tidak ada,Rendah,31.7,686,25,Tidak melakukan apa-apa
6.7,Tidak ada,Rendah,31.8,660,32,Tidak melakukan apa-apa
7.1,Tidak ada,Rendah,31.8,668,19,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,31.8,1283,572,Tidak melakukan apa-apa
6.3,Tidak ada,Rendah sekali,31.8,1335,566,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,32,1256,532,Tidak melakukan apa-apa
6,Tidak ada,Rendah sekali,31.9,1113,526,Tidak melakukan apa-apa
5.9,Tidak ada,Rendah sekali,31.8,1367,553,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,31.8,1440,539,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah sekali,31.8,1436,423,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,31.8,1530,436,Tidak melakukan apa-apa
5.9,Tidak ada,Rendah sekali,31.9,1603,457,Tidak melakukan apa-apa
5.7,Tidak ada,Rendah sekali,31.8,1393,449,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,31.8,1964,440,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah sekali,31.6,2077,502,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,31.7,1923,359,Tidak melakukan apa-apa
5.6,Tidak ada,Rendah sekali,31.6,1685,377,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,31.7,2131,320,Tidak melakukan apa-apa
6.3,Tidak ada,Rendah sekali,33.4,1876,372,Tidak melakukan apa-apa
6.2,Tidak ada,Rendah sekali,33.3,1880,285,Tidak melakukan apa-apa
5.8,Tidak ada,Rendah sekali,33.9,1873,258,Tidak melakukan apa-apa
5.6,Tidak ada,Rendah sekali,33.6,1989,273,Tidak melakukan apa-apa
6.3,Tidak ada,Rendah sekali,33.6,1641,285,Tidak melakukan apa-apa
5.9,Tidak ada,Rendah sekali,33.6,398,229,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,33.6,151,190,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah sekali,33.6,368,184,Tidak melakukan apa-apa
5.9,Tidak ada,Rendah sekali,32.9,192,210,Tidak melakukan apa-apa
5.8,Tidak ada,Rendah sekali,32.9,518,194,Tidak melakukan apa-apa
6.2,Tidak ada,Rendah sekali,32.6,18,65,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah sekali,32.4,526,117,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,32.5,288,111,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,32.5,256,64,Tidak melakukan apa-apa
5.9,Tidak ada,Rendah sekali,32.6,956,56,Tidak melakukan apa-apa
6.2,Tidak ada,Rendah sekali,32.6,1009,40,Tidak melakukan apa-apa
5.7,Tidak ada,Rendah sekali,33,871,39,Tidak melakukan apa-apa
6.2,Tidak ada,Rendah sekali,32.7,1046,28,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,32.4,1013,22,Tidak melakukan apa-apa
6.5,Tidak ada,Rendah sekali,32.4,585,14,Tidak melakukan apa-apa
6.1,Tidak ada,Rendah sekali,31.3,722,27,Tidak melakukan apa-apa
6.4,Tidak ada,Rendah sekali,31.4,739,29,Tidak melakukan apa-apa
5.7,Tidak ada,Rendah sekali,30.9,596,3,Tidak melakukan apa-apa
6.2,Tidak ada,Rendah sekali,31,806,20,Tidak melakukan apa-apa
10.6,Ada,Tinggi,31,119,600,Tidak melakukan apa-apa
13.7,Ada,Tinggi,31,1656,569,Tidak melakukan apa-apa
12,Ada,Tinggi,31,585,605,Tidak melakukan apa-apa
13.5,Ada,Tinggi,31.1,225,551,Tidak melakukan apa-apa
12.7,Ada,Tinggi,31,982,444,Tidak melakukan apa-apa
14,Ada,Tinggi,30.7,528,496,Tidak melakukan apa-apa
7,Ada,Tinggi,30.9,1619,478,Tidak melakukan apa-apa
7.2,Ada,Tinggi,30.7,1025,343,Tidak melakukan apa-apa
7.2,Ada,Tinggi,30.5,1774,345,Tidak melakukan apa-apa
6.5,Ada,Tinggi,30.9,805,340,Tidak melakukan apa-apa
6.6,Ada,Tinggi,31,489,372,Tidak melakukan apa-apa
6.6,Ada,Tinggi,31,2024,270,Tidak melakukan apa-apa
7.2,Ada,Tinggi,30.5,642,284,Tidak melakukan apa-apa
5.9,Ada,Tinggi,30.5,262,317,Tidak melakukan apa-apa
5.9,Ada,Tinggi,29.9,1262,180,Tidak melakukan apa-apa
5.9,Ada,Tinggi,30,187,154,Tidak melakukan apa-apa
6.4,Ada,Tinggi,29.9,1951,169,Tidak melakukan apa-apa
5.6,Ada,Tinggi,30,1580,51,Tidak melakukan apa-apa
6,Ada,Tinggi,29.9,581,102,Tidak melakukan apa-apa
5.4,Ada,Tinggi,29.9,96,106,Tidak melakukan apa-apa
1.1,Ada,Tinggi,29.9,2147,22,Tidak melakukan apa-apa
5.4,Ada,Tinggi,29.9,967,42,Tidak melakukan apa-apa
5.4,Ada,Tinggi,29.8,520,21,Tidak melakukan apa-apa
2.6,Ada,Tinggi,30,685,13,Tidak melakukan apa-apa
0.5,Ada,Tinggi,29.9,946,36,Tidak melakukan apa-apa
4.9,Ada,Tinggi,29.7,591,13,Tidak melakukan apa-apa
8,Ada,Cukup,29.7,411,570,Tidak melakukan apa-apa
9.6,Ada,Cukup,29.5,1636,594,Tidak melakukan apa-apa
12.3,Ada,Cukup,29.8,618,629,Tidak melakukan apa-apa
12.9,Ada,Cukup,30,49,465,Tidak melakukan apa-apa
11.9,Ada,Cukup,29.9,931,490,Tidak melakukan apa-apa
9.6,Ada,Cukup,29.8,352,475,Tidak melakukan apa-apa
12.3,Ada,Cukup,29.9,1716,418,Tidak melakukan apa-apa
6.6,Ada,Cukup,29.9,989,395,Tidak melakukan apa-apa
7,Ada,Cukup,29.6,2096,406,Tidak melakukan apa-apa
6.5,Ada,Cukup,29.5,564,288,Tidak melakukan apa-apa
7.1,Ada,Cukup,29.5,547,295,Tidak melakukan apa-apa
7.3,Ada,Cukup,29.5,2120,304,Tidak melakukan apa-apa
7.3,Ada,Cukup,29.6,693,302,Tidak melakukan apa-apa
6.5,Ada,Cukup,29.9,166,129,Tidak melakukan apa-apa
5.6,Ada,Cukup,29.5,1323,159,Tidak melakukan apa-apa
6.5,Ada,Cukup,29.5,233,188,Tidak melakukan apa-apa
6.2,Ada,Cukup,29.5,2145,55,Tidak melakukan apa-apa
6.4,Ada,Cukup,29.5,1525,115,Tidak melakukan apa-apa
5.7,Ada,Cukup,29.5,652,117,Tidak melakukan apa-apa
6.3,Ada,Cukup,29.5,40,100,Tidak melakukan apa-apa
2.4,Ada,Cukup,29.5,1744,36,Tidak melakukan apa-apa
1.5,Ada,Cukup,29.4,1007,11,Tidak melakukan apa-apa
5.2,Ada,Cukup,29.5,289,14,Tidak melakukan apa-apa
1.9,Ada,Cukup,29.5,711,27,Tidak melakukan apa-apa
5.2,Ada,Cukup,28.9,1045,13,Tidak melakukan apa-apa
3.1,Ada,Cukup,29,813,44,Tidak melakukan apa-apa
8.4,Ada,Rendah,28.6,266,523,Tidak melakukan apa-apa
9.2,Ada,Rendah,28.7,1928,578,Tidak melakukan apa-apa
7.7,Ada,Rendah,28.3,582,574,Tidak melakukan apa-apa
10.9,Ada,Rendah,27.9,19,421,Tidak melakukan apa-apa
10.9,Ada,Rendah,28.1,842,527,Tidak melakukan apa-apa
8.4,Ada,Rendah,27.2,486,501,Tidak melakukan apa-apa
7.5,Ada,Rendah,27.1,2080,384,Tidak melakukan apa-apa
7.3,Ada,Rendah,27,860,342,Hidupkan Lampu
7.5,Ada,Rendah,26.9,1695,337,Hidupkan Lampu
6.8,Ada,Rendah,27,781,389,Hidupkan Lampu
7,Ada,Rendah,27.1,248,309,Tidak melakukan apa-apa
7.3,Ada,Rendah,27.1,1823,248,Tidak melakukan apa-apa
6.5,Ada,Rendah,27,665,223,Hidupkan Lampu
6.4,Ada,Rendah,26.9,464,185,Hidupkan Lampu dan Pompa nutrisi TDS
6,Ada,Rendah,27,1336,186,Hidupkan Lampu
6.2,Ada,Rendah,27.1,128,177,Tidak melakukan apa-apa
6.1,Ada,Rendah,26.9,1685,87,Hidupkan Lampu
5.8,Ada,Rendah,26.5,1519,90,Hidupkan Lampu
5.7,Ada,Rendah,26.6,717,65,Hidupkan Lampu
1.6,Ada,Rendah,26.5,98,52,Hidupkan Lampu dan Pompa nutrisi TDS
2.9,Ada,Rendah,26.5,2149,36,Hidupkan Lampu
2.5,Ada,Rendah,26.5,1021,11,Hidupkan Lampu
2.3,Ada,Rendah,26.7,266,14,Hidupkan Lampu dan Pompa nutrisi TDS
1.9,Ada,Rendah,26.5,691,27,Hidupkan Lampu
2.7,Ada,Rendah,26.5,849,13,Hidupkan Lampu
4.8,Ada,Rendah,26.5,936,44,Hidupkan Lampu
9.7,Ada,Rendah sekali,26.6,201,608,Hidupkan Lampu dan Pompa nutrisi TDS
9.5,Ada,Rendah sekali,26.6,1755,597,Hidupkan Lampu
8.4,Ada,Rendah sekali,26.5,761,548,Hidupkan Lampu
13,Ada,Rendah sekali,26.5,17,539,Hidupkan Lampu dan Pompa nutrisi TDS
10.1,Ada,Rendah sekali,26.5,1060,497,Hidupkan Lampu
12.7,Ada,Rendah sekali,26.5,208,500,Hidupkan Lampu dan Pompa nutrisi TDS
8.6,Ada,Rendah sekali,26.6,1625,499,Hidupkan Lampu
6.9,Ada,Rendah sekali,26.9,1008,408,Hidupkan Lampu
7.2,Ada,Rendah sekali,26.7,1792,378,Hidupkan Lampu
7.1,Ada,Rendah sekali,26.6,578,381,Hidupkan Lampu
6.9,Ada,Rendah sekali,27,391,252,Hidupkan Lampu dan Pompa nutrisi TDS
6.9,Ada,Rendah sekali,26.6,1728,273,Hidupkan Lampu
7.3,Ada,Rendah sekali,26.9,688,259,Hidupkan Lampu
5.6,Ada,Rendah sekali,26.8,334,234,Hidupkan Lampu dan Pompa nutrisi TDS
5.5,Ada,Rendah sekali,25.9,1333,214,Hidupkan Lampu
6.2,Ada,Rendah sekali,25.8,229,125,Hidupkan Lampu dan Pompa nutrisi TDS
5.8,Ada,Rendah sekali,25.8,1724,159,Hidupkan Lampu
6.4,Ada,Rendah sekali,25.8,1496,96,Hidupkan Lampu
5.7,Ada,Rendah sekali,25.9,632,102,Hidupkan Lampu
5.7,Ada,Rendah sekali,25.9,15,73,Hidupkan Lampu dan Pompa nutrisi TDS
0.2,Ada,Rendah sekali,25.7,1804,35,Hidupkan Lampu
4.6,Ada,Rendah sekali,25.3,904,47,Hidupkan Lampu
2.1,Ada,Rendah sekali,25,388,18,Hidupkan Lampu dan Pompa nutrisi TDS
3.2,Ada,Rendah sekali,25.3,793,19,Hidupkan Lampu
1.4,Ada,Rendah sekali,25.4,1052,3,Hidupkan Lampu
5,Ada,Rendah sekali,25.3,977,19,Hidupkan Lampu
